Tahun,Bulan,Mainan,Produksi,Penjualan,Harga Satuan,Pendapatan
2020,Januari,Boneka,3712,1683,50,84150
2020,Januari,Mobil-Mobilan,4985,2760,65,179400
2020,Januari,Lego,3565,2171,70,151970
2020,Januari,Action Figure,4974,2229,125,278625
2020,Februari,Boneka,4145,1849,50,92450
2020,Februari,Mobil-Mobilan,4083,2457,65,159705
2020,Februari,Lego,2738,2409,70,168630
2020,Februari,Action Figure,2672,2571,125,321375
2020,Maret,Boneka,2090,2560,50,128000
2020,Maret,Mobil-Mobilan,1143,1960,65,127400
2020,Maret,Lego,2741,2069,70,144830
2020,Maret,Action Figure,3072,1526,125,190750
2020,April,Boneka,3245,1223,50,61150
2020,April,Mobil-Mobilan,1939,2392,65,155480
2020,April,Lego,1742,2441,70,170870
2020,April,Action Figure,3568,2841,125,355125
2020,Mei,Boneka,4094,2501,50,125050
2020,Mei,Mobil-Mobilan,4217,2438,65,158470
2020,Mei,Lego,2580,2839,70,198730
2020,Mei,Action Figure,4149,2199,125,274875
2020,Juni,Boneka,3541,1560,50,78000
2020,Juni,Mobil-Mobilan,4732,1193,65,77545
2020,Juni,Lego,4664,1294,70,90580
2020,Juni,Action Figure,3903,1914,125,239250
2020,Juli,Boneka,4832,2111,50,105550
2020,Juli,Mobil-Mobilan,4378,2198,65,142870
2020,Juli,Lego,1599,2685,70,187950
2020,Juli,Action Figure,4016,2870,125,358750
2020,Agustus,Boneka,2615,1770,50,88500
2020,Agustus,Mobil-Mobilan,4620,1356,65,88140
2020,Agustus,Lego,2494,2215,70,155050
2020,Agustus,Action Figure,3821,2512,125,314000
2020,September,Boneka,2451,2337,50,116850
2020,September,Mobil-Mobilan,4284,2848,65,185120
2020,September,Lego,1684,2151,70,150570
2020,September,Action Figure,2427,1276,125,159500
2020,Oktober,Boneka,2229,1720,50,86000
2020,Oktober,Mobil-Mobilan,3261,2162,65,140530
2020,Oktober,Lego,2072,1570,70,109900
2020,Oktober,Action Figure,3226,2915,125,364375
2020,November,Boneka,2487,1848,50,92400
2020,November,Mobil-Mobilan,2121,1818,65,118170
2020,November,Lego,3958,2911,70,203770
2020,November,Action Figure,2980,2071,125,258875
2020,Desember,Boneka,3974,1909,50,95450
2020,Desember,Mobil-Mobilan,3117,1554,65,101010
2020,Desember,Lego,3970,1839,70,128730
2020,Desember,Action Figure,2210,1228,125,153500
2021,Januari,Boneka,4356,1790,50,89500
2021,Januari,Mobil-Mobilan,4536,2464,65,160160
2021,Januari,Lego,4167,2801,70,196070
2021,Januari,Action Figure,1281,1539,125,192375
2021,Februari,Boneka,3787,1866,50,93300
2021,Februari,Mobil-Mobilan,3841,1886,65,122590
2021,Februari,Lego,2445,1167,70,81690
2021,Februari,Action Figure,1308,2807,125,350875
2021,Maret,Boneka,3234,2818,50,140900
2021,Maret,Mobil-Mobilan,2343,2653,65,172445
2021,Maret,Lego,3694,1483,70,103810
2021,Maret,Action Figure,4006,2943,125,367875
2021,April,Boneka,4574,1511,50,75550
2021,April,Mobil-Mobilan,2932,2502,65,162630
2021,April,Lego,4574,2639,70,184730
2021,April,Action Figure,3885,2191,125,273875
2021,Mei,Boneka,3335,1294,50,64700
2021,Mei,Mobil-Mobilan,1757,1612,65,104780
2021,Mei,Lego,1284,2497,70,174790
2021,Mei,Action Figure,3067,1411,125,176375
2021,Juni,Boneka,4106,1400,50,70000
2021,Juni,Mobil-Mobilan,2107,1655,65,107575
2021,Juni,Lego,4107,2386,70,167020
2021,Juni,Action Figure,1966,1413,125,176625
2021,Juli,Boneka,3744,1051,50,52550
2021,Juli,Mobil-Mobilan,3232,1004,65,65260
2021,Juli,Lego,3053,2437,70,170590
2021,Juli,Action Figure,2970,2840,125,355000
2021,Agustus,Boneka,4948,1530,50,76500
2021,Agustus,Mobil-Mobilan,2588,1305,65,84825
2021,Agustus,Lego,1061,2532,70,177240
2021,Agustus,Action Figure,4921,2560,125,320000
2021,September,Boneka,2292,1108,50,55400
2021,September,Mobil-Mobilan,2312,2283,65,148395
2021,September,Lego,2937,1481,70,103670
2021,September,Action Figure,3202,2503,125,312875
2021,Oktober,Boneka,3403,2972,50,148600
2021,Oktober,Mobil-Mobilan,1097,2414,65,156910
2021,Oktober,Lego,2638,2883,70,201810
2021,Oktober,Action Figure,3714,1290,125,161250
2021,November,Boneka,4691,1059,50,52950
2021,November,Mobil-Mobilan,1508,2378,65,154570
2021,November,Lego,2250,1598,70,111860
2021,November,Action Figure,3085,2370,125,296250
2021,Desember,Boneka,4541,2393,50,119650
2021,Desember,Mobil-Mobilan,3212,1954,65,127010
2021,Desember,Lego,1049,2716,70,190120
2021,Desember,Action Figure,3871,1362,125,170250
2022,Januari,Boneka,4901,2695,50,134750
2022,Januari,Mobil-Mobilan,1808,1753,65,113945
2022,Januari,Lego,3400,1018,70,71260
2022,Januari,Action Figure,2303,1261,125,157625
2022,Februari,Boneka,1396,1746,50,87300
2022,Februari,Mobil-Mobilan,3379,2673,65,173745
2022,Februari,Lego,2654,1862,70,130340
2022,Februari,Action Figure,2850,1927,125,240875
2022,Maret,Boneka,4643,1688,50,84400
2022,Maret,Mobil-Mobilan,3404,1140,65,74100
2022,Maret,Lego,1170,2918,70,204260
2022,Maret,Action Figure,1420,1183,125,147875
2022,April,Boneka,4393,2089,50,104450
2022,April,Mobil-Mobilan,3358,2577,65,167505
2022,April,Lego,3891,1937,70,135590
2022,April,Action Figure,2363,2978,125,372250
2022,Mei,Boneka,2032,2162,50,108100
2022,Mei,Mobil-Mobilan,3958,1470,65,95550
2022,Mei,Lego,4060,2023,70,141610
2022,Mei,Action Figure,2984,1525,125,190625
2022,Juni,Boneka,4563,1672,50,83600
2022,Juni,Mobil-Mobilan,3027,1572,65,102180
2022,Juni,Lego,1176,1782,70,124740
2022,Juni,Action Figure,2384,1924,125,240500
2022,Juli,Boneka,4334,1368,50,68400
2022,Juli,Mobil-Mobilan,1374,2484,65,161460
2022,Juli,Lego,4431,2174,70,152180
2022,Juli,Action Figure,1555,2041,125,255125
2022,Agustus,Boneka,4736,1640,50,82000
2022,Agustus,Mobil-Mobilan,4953,1747,65,113555
2022,Agustus,Lego,2338,1837,70,128590
2022,Agustus,Action Figure,1540,1754,125,219250
2022,September,Boneka,4239,1572,50,78600
2022,September,Mobil-Mobilan,3008,2888,65,187720
2022,September,Lego,4551,2188,70,153160
2022,September,Action Figure,2631,2630,125,328750
2022,Oktober,Boneka,3693,2928,50,146400
2022,Oktober,Mobil-Mobilan,1243,2052,65,133380
2022,Oktober,Lego,2787,1742,70,121940
2022,Oktober,Action Figure,2411,1562,125,195250
2022,November,Boneka,4160,1990,50,99500
2022,November,Mobil-Mobilan,2190,2764,65,179660
2022,November,Lego,4866,2820,70,197400
2022,November,Action Figure,3884,1579,125,197375
2022,Desember,Boneka,1567,1371,50,68550
2022,Desember,Mobil-Mobilan,3874,1011,65,65715
2022,Desember,Lego,1788,2180,70,152600
2022,Desember,Action Figure,1788,2932,125,366500
2023,Januari,Boneka,4817,2852,50,142600
2023,Januari,Mobil-Mobilan,1710,2862,65,186030
2023,Januari,Lego,1470,2610,70,182700
2023,Januari,Action Figure,4146,1065,125,133125
2023,Februari,Boneka,3275,1435,50,71750
2023,Februari,Mobil-Mobilan,4525,2803,65,182195
2023,Februari,Lego,4995,2657,70,185990
2023,Februari,Action Figure,3893,2112,125,264000
2023,Maret,Boneka,2947,1947,50,97350
2023,Maret,Mobil-Mobilan,3877,1421,65,92365
2023,Maret,Lego,2155,1741,70,121870
2023,Maret,Action Figure,2268,1459,125,182375
2023,April,Boneka,1654,2928,50,146400
2023,April,Mobil-Mobilan,4701,1022,65,66430
2023,April,Lego,4915,2922,70,204540
2023,April,Action Figure,2348,2587,125,323375
2023,Mei,Boneka,4569,1167,50,58350
2023,Mei,Mobil-Mobilan,2690,2516,65,163540
2023,Mei,Lego,4570,2545,70,178150
2023,Mei,Action Figure,3639,1798,125,224750
2023,Juni,Boneka,1179,2863,50,143150
2023,Juni,Mobil-Mobilan,2079,1448,65,94120
2023,Juni,Lego,4287,2973,70,208110
2023,Juni,Action Figure,2842,1286,125,160750
2023,Juli,Boneka,4889,2074,50,103700
2023,Juli,Mobil-Mobilan,4408,1195,65,77675
2023,Juli,Lego,3265,2217,70,155190
2023,Juli,Action Figure,4486,2676,125,334500
2023,Agustus,Boneka,4069,1538,50,76900
2023,Agustus,Mobil-Mobilan,2077,1865,65,121225
2023,Agustus,Lego,1711,2095,70,146650
2023,Agustus,Action Figure,2197,1776,125,222000
2023,September,Boneka,4218,2496,50,124800
2023,September,Mobil-Mobilan,1237,2706,65,175890
2023,September,Lego,4258,1722,70,120540
2023,September,Action Figure,2242,2022,125,252750
2023,Oktober,Boneka,3057,1860,50,93000
2023,Oktober,Mobil-Mobilan,4137,2237,65,145405
2023,Oktober,Lego,2678,1916,70,134120
2023,Oktober,Action Figure,1878,1421,125,177625
2023,November,Boneka,2506,1632,50,81600
2023,November,Mobil-Mobilan,4586,1661,65,107965
2023,November,Lego,4881,1657,70,115990
2023,November,Action Figure,3779,2427,125,303375
2023,Desember,Boneka,3313,1314,50,65700
2023,Desember,Mobil-Mobilan,2297,2766,65,179790
2023,Desember,Lego,3165,2061,70,144270
2023,Desember,Action Figure,1205,1221,125,152625
